Q_MW,x_f_m,objective,evidence_label
43.0,40.5,328.57954261351904,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,41.0,326.3330670684749,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,41.5,338.04070281274204,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,42.0,363.85948051859424,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,42.5,404.3558135933851,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,43.0,460.50794800097833,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,43.5,533.7197004575343,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,44.0,625.8454393352299,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,44.5,493.3235073891499,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,45.0,380.9844751368104,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,45.5,289.6920637167235,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,46.0,215.8831919382658,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,46.5,156.67426409897234,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,47.0,109.75399399275884,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,47.5,73.29644897520791,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,48.0,45.89113882323621,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,48.5,26.48756526381672,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,49.0,14.352145639689574,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,49.5,9.035845444246865,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,50.0,10.351213858574932,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,50.5,18.357826178006274,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,51.0,33.355407512325556,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,51.5,55.8841522978822,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,52.0,86.73197171248191,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,52.5,126.94860285920838,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,53.0,177.86670571204826,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,53.5,241.1302619218805,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,54.0,318.7307789652522,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,54.5,241.5459584774928,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,55.0,186.47367390675387,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,55.5,153.2181891926735,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,56.0,138.6371950130967,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,56.5,140.33348128066376,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,57.0,156.55050035532847,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,57.5,186.09033935811763,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,58.0,228.25091557975352,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,58.5,282.77986361920773,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,59.0,349.84314249734433,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,59.5,430.0068745636666,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
43.0,60.0,524.231351729687,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,40.0,357.36149397717674,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,40.5,340.65616895598816,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,41.0,338.865763218799,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,41.5,351.71967353399106,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,42.0,379.385748931,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,42.5,422.46067091576884,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,43.0,481.9725397304794,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,43.5,559.3952811499948,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,44.0,656.6748261323004,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,44.5,517.6222763833971,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,45.0,399.7551879540354,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,45.5,303.9995823151421,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,46.0,226.6221136875741,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,46.5,164.6014385832836,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,47.0,115.51597203280937,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,47.5,77.4528193351439,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,48.0,48.934558440738044,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,48.5,28.861167060979216,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,49.0,16.4649096325206,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,49.5,11.276440377740576,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,50.0,13.100755039758889,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,50.5,22.00194822390701,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,51.0,38.29601652521397,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,51.5,62.55119909786096,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,52.0,95.59557513329156,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,52.5,138.53184900414215,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,53.0,192.7594550186952,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,53.5,260.0043107076117,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,54.0,342.3567458799756,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,54.5,259.9631739277203,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,55.0,200.80815627831325,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,55.5,164.62790934713442,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,56.0,148.120354742146,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,56.5,148.7646263864935,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,57.0,164.7116244707364,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,57.5,194.69804136283426,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,58.0,237.98052279831137,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,58.5,294.2873131847181,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,59.0,363.7853198572783,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,59.5,447.0610375048664,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
44.0,60.0,545.1142176888724,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,40.0,370.085991609795,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,40.5,353.1438355657665,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,41.0,351.83260479212254,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,41.5,365.87251713152233,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,42.0,395.44256571970243,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,42.5,441.1704772381854,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,43.0,504.135438224388,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,43.5,585.8831863372549,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,44.0,688.4534168360312,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,44.5,542.7134896293627,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,45.0,419.18582136192236,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,45.5,318.8606526458833,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,46.0,237.8304002847091,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,46.5,172.9327599402038,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,47.0,121.633277519468,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,47.5,81.93007360550666,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,48.0,52.27724297102122,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,48.5,31.52409868348634,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,49.0,18.86797532600051,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,49.5,13.818767276834494,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,50.0,16.17377165402335,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,50.5,26.001744820080003,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,51.0,43.635377634089394,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,51.5,69.67165769790645,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,52.0,104.97982514833397,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,52.5,150.7168495720516,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,53.0,208.35056607717686,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,53.5,279.69081460817006,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,54.0,366.9291340432505,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,54.5,279.1716399156267,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,55.0,215.80652635688358,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,55.5,176.60372726080368,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,56.0,158.09745461506208,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,56.5,157.64009967523216,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,57.0,173.28766036137603,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,57.5,203.70972809229357,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,58.0,248.1205432278418,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,58.5,306.2283453828496,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,59.0,378.20085787973005,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,59.5,464.645275324153,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
45.0,60.0,566.6015874401057,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,40.0,383.2151812672817,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,40.5,366.0425424428537,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,41.0,365.2335917884449,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,41.5,380.4992336053353,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,42.0,412.02993088470146,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,42.5,460.4852325606344,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,43.0,526.9966434827036,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,43.5,613.1834160193134,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,44.0,721.1812114464223,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,44.5,568.5971471270457,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,45.0,439.27637536047,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,45.5,334.2752747089466,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,46.0,249.50805172967017,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,46.5,181.66822816973294,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,47.0,128.10591045273446,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,47.5,86.72821178629636,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,48.0,55.91919241408566,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,48.5,34.47636013133798,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,49.0,21.56134272012927,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,49.5,16.662826141528555,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,50.0,19.57026370136823,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,50.5,30.357215966525086,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,51.0,49.373490838951696,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,51.5,77.2455280980184,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,52.0,114.88472175760894,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,52.5,163.5036045629361,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,53.0,224.64003888749295,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,53.5,300.1897736235549,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,54.0,392.4479434550765,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,54.5,299.1713564412114,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,55.0,231.46878414246427,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,55.5,189.14564293368085,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,56.0,168.56849463184457,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,56.5,166.9599011468796,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,57.0,182.27860802724695,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,57.5,213.12539954649532,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,58.0,258.6709768683445,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,58.5,318.6029602136019,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,59.0,393.08975656469875,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,59.5,482.75958802152564,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
46.0,60.0,588.6934609833861,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,40.0,396.7490629496371,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,40.5,379.3522895872503,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,41.0,379.06872420776693,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,41.5,395.59982295543045,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,42.0,429.1478444259972,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,42.5,480.40493688311636,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,43.0,550.556155505427,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,43.5,641.2959701961722,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,44.0,754.8582099634738,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,44.5,595.2732488764474,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,45.0,460.0268499496794,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,45.5,350.2434485043327,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,46.0,261.6550680224581,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,46.5,190.80784327187152,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,47.0,134.9338708326092,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,47.5,91.84723387751302,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,48.0,59.860406769931494,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,48.5,37.717951404534205,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,49.0,24.54501181490691,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,49.5,19.808616971822833,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,50.0,23.29023118179363,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,50.5,35.0683616632425,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,51.0,55.51035613980108,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,51.5,85.272810298197,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,52.0,125.31026496111672,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,52.5,176.89211397679622,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,53.0,241.62787344964397,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,53.5,321.5011877537674,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,54.0,418.9131741154544,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,54.5,319.96232350447536,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,55.0,247.79492963505587,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,55.5,202.2536563657665,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,56.0,179.53347479249393,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,56.5,176.72403080143607,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,57.0,191.6844674683496,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,57.5,222.94505572543977,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,58.0,269.63182371982,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,58.5,331.41115767697556,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,59.0,408.45201591218563,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,59.5,501.403975596985,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
47.0,60.0,611.3898383187144,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,40.0,410.6876366568609,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,40.5,393.073076998956,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,41.0,393.33800205008805,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,41.5,411.17428518180776,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,42.0,446.7963063435897,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,42.5,500.92959020563075,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,43.0,574.8139742925578,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,43.5,670.2208488678297,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,44.0,789.4844123871854,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,44.5,622.7417948775668,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,45.0,481.43724512955026,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,45.5,366.7651740320411,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,46.0,274.27144916307225,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,46.5,200.35160524661893,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,47.0,142.11715865909184,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,47.5,97.2871398791565,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,48.0,64.1008860385586,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,48.5,41.248872503075006,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,49.0,27.818982610333443,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,49.5,23.25613976771728,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,50.0,27.33367409529946,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,50.5,40.13518191023213,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,51.0,62.04597353663739,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,51.5,93.75350429844231,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,52.0,136.2564547588572,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,52.5,190.88237781363162,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,53.0,259.3140697636296,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,53.5,343.62505699880666,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,54.0,446.3248260243834,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,54.5,341.5445411054175,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,55.0,264.7849628346582,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,55.5,215.9277675570601,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,56.0,190.99239509700976,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
